assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_in,transfers_out,value,yellow_cards,player,Involved
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,20596,0,4,1,0.0,0,641,1109,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,20104,0,1,3,0.0,0,337,1017,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19943,0,2,2,0.0,0,332,650,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19505,0,0,3,0.0,0,151,625,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19272,0,3,2,0.0,0,154,551,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19062,0,0,0,0.0,0,224,547,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19095,0,1,2,0.0,0,462,559,44,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18759,0,2,1,0.0,0,232,679,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18645,0,3,0,0.0,0,1136,1486,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18494,0,1,2,0.0,0,212,461,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18522,0,1,0,0.0,0,303,324,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18522,0,1,2,0.0,0,303,324,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18402,0,0,1,0.0,0,220,424,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18370,0,1,0,0.0,0,171,285,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18405,0,0,0,0.0,0,316,398,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18397,0,0,2,0.0,0,275,374,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18486,0,1,0,0.0,0,326,277,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18604,0,1,1,0.0,0,360,461,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18341,0,2,3,0.0,0,137,307,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18286,0,3,0,0.0,0,107,239,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18185,0,1,2,0.0,0,156,182,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18137,0,1,0,0.0,0,91,176,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18172,0,3,1,0.0,0,129,151,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18332,0,1,2,0.0,0,148,173,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18163,0,0,1,0.0,0,103,127,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18156,0,2,1,0.0,0,125,214,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18156,0,0,1,0.0,0,125,214,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18078,0,3,5,0.0,0,94,153,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18102,0,2,0,0.0,0,84,95,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18230,0,2,2,0.0,0,184,119,43,0,Marek_Rodák_213,0
0,0,0,0,0.0,213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,18148,0,1,2,0.0,0,76,156,43,0,Marek_Rodák_213,0
0,0,2,0,1.4,698,0.04,0.05,0.01,0.55,0,0,0.9,6.0,17,0,0,0,0,0,0,0,0,1,2.0,1,0,0,45,0,Mario_Lemina_698,1
0,0,8,0,16.7,698,0.25,0.25,0.0,1.98,3,0,2.4,7.6,66,0,0,0,0,0,107,1,0,3,0.0,1,98,21,45,1,Mario_Lemina_698,1
0,0,12,1,0.8,698,0.0,0.0,0.0,1.86,0,0,1.4,13.4,82,0,0,0,0,0,227,1,0,3,0.0,3,118,42,45,0,Mario_Lemina_698,1
0,0,-3,0,0.7,698,0.0,0.0,0.0,1.88,1,0,0.1,0.4,26,0,0,0,1,0,270,1,2,1,0.0,-2,92,61,45,0,Mario_Lemina_698,1
0,0,0,0,0.0,698,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,0.0,0,19,62,45,0,Mario_Lemina_698,0
0,0,14,0,1.3,698,0.01,0.03,0.02,0.47,1,0,0.9,5.0,90,0,0,0,0,0,928,1,1,1,3.0,2,427,70,45,0,Mario_Lemina_698,1
0,0,15,0,0.3,698,0.01,0.01,0.0,2.51,2,0,1.3,12.4,90,0,0,0,0,0,928,1,0,2,0.0,2,427,70,45,0,Mario_Lemina_698,1
0,0,6,0,0.4,698,0.0,0.0,0.0,0.67,0,0,1.8,17.6,45,0,0,0,0,0,691,1,0,1,0.0,1,159,101,45,0,Mario_Lemina_698,1
0,0,14,0,2.2,698,0.07,0.07,0.0,1.98,2,0,1.7,14.4,90,0,0,0,0,0,700,1,1,2,0.0,2,137,138,45,0,Mario_Lemina_698,1
0,0,18,0,11.9,698,0.01,0.09,0.08,1.47,4,0,4.3,21.2,90,0,0,0,0,0,1089,1,4,2,10.0,2,238,84,45,0,Mario_Lemina_698,1
0,0,12,0,1.7,698,0.0,0.0,0.0,0.55,1,0,0.8,6.2,45,0,0,0,0,0,835,1,1,1,0.0,1,126,180,45,0,Mario_Lemina_698,1
0,0,1,1,1.7,698,0.01,0.07,0.06,0.86,0,0,1.6,9.8,73,0,0,0,0,0,828,1,0,1,4.0,2,62,95,45,1,Mario_Lemina_698,1
0,0,14,1,2.0,698,0.01,0.06,0.05,0.98,0,0,3.3,17.0,88,0,0,0,0,0,1081,1,0,2,14.0,3,280,69,45,0,Mario_Lemina_698,1
1,0,18,0,11.8,698,0.01,0.01,0.0,1.62,1,0,3.6,23.8,45,0,0,0,0,0,1468,1,1,2,0.0,4,375,95,45,0,Mario_Lemina_698,1
0,0,8,1,1.8,698,0.01,0.03,0.02,0.75,0,0,0.8,5.6,90,0,0,0,0,0,1223,1,0,2,1.0,3,64,218,45,0,Mario_Lemina_698,1
0,0,12,0,1.9,698,0.01,0.01,0.0,3.28,6,0,0.7,5.2,90,0,0,0,0,0,1405,1,0,6,0.0,2,295,134,45,0,Mario_Lemina_698,1
0,0,11,1,3.9,698,0.0,0.01,0.01,1.57,0,0,2.0,13.8,90,0,0,0,0,0,2155,1,0,1,2.0,3,867,174,45,0,Mario_Lemina_698,1
0,0,16,0,4.2,698,0.02,0.02,0.0,1.84,1,0,2.3,19.0,74,0,0,0,0,0,2218,1,0,2,0.0,2,402,342,45,0,Mario_Lemina_698,1
0,0,4,0,0.3,698,0.0,0.0,0.0,0.67,1,0,0.2,2.0,16,0,0,0,0,0,2393,0,1,1,0.0,1,392,250,45,0,Mario_Lemina_698,1
0,0,14,0,0.0,698,0.0,0.0,0.0,2.39,5,0,0.0,0.0,90,0,0,0,0,0,2376,1,0,5,0.0,2,174,168,45,0,Mario_Lemina_698,1
0,0,0,0,0.0,776,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,40,0,Mark_Gillespie_776,0
0,0,24,1,0.0,72,0.0,0.0,0.0,0.66,0,0,1.5,14.6,90,0,0,0,0,2,24837,1,0,2,0.0,6,0,0,45,0,Mark_Travers_72,1
0,0,20,0,0.0,72,0.0,0.0,0.0,1.75,4,0,3.1,30.6,90,0,0,0,0,4,57378,1,0,4,0.0,1,15701,5143,45,0,Mark_Travers_72,1
0,0,13,0,0.0,72,0.0,0.0,0.0,1.32,3,0,2.6,26.4,90,0,0,0,0,3,52800,1,3,0,0.0,2,2600,8629,45,0,Mark_Travers_72,1
0,0,17,0,0.0,72,0.0,0.0,0.0,3.32,9,0,3.2,31.8,90,0,0,0,0,4,51477,1,0,9,0.0,-1,1217,4599,45,0,Mark_Travers_72,1
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,49608,0,0,0,0.0,0,863,3829,45,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,47407,0,3,2,0.0,0,741,4027,45,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,46462,0,1,1,0.0,0,1333,1608,44,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44786,0,0,0,0.0,0,916,2709,44,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,43235,0,1,2,0.0,0,555,2323,44,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,42151,0,2,2,0.0,0,348,1619,44,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40635,0,1,0,0.0,0,192,1382,44,0,Mark_Travers_72,0
0,0,5,0,0.0,72,0.0,0.0,0.0,1.11,1,0,0.6,5.6,45,0,0,0,0,1,40092,0,0,2,0.0,1,222,1368,43,0,Mark_Travers_72,1
0,0,15,0,0.0,72,0.0,0.0,0.0,2.09,3,0,3.2,31.8,90,0,0,0,0,4,40881,1,3,2,0.0,2,1668,1129,43,0,Mark_Travers_72,1
0,0,8,0,0.0,72,0.0,0.0,0.0,2.16,4,0,1.0,10.2,90,0,0,0,0,0,42434,1,3,4,0.0,0,2733,1474,43,0,Mark_Travers_72,1
0,1,26,1,0.0,72,0.0,0.0,0.0,0.83,0,0,2.4,23.8,90,0,0,0,0,3,45326,1,0,3,0.0,8,4902,2408,43,0,Mark_Travers_72,1
0,0,15,0,0.0,72,0.0,0.0,0.0,1.74,2,0,2.3,23.2,90,0,0,0,0,3,50422,1,0,2,0.0,2,18072,13417,43,0,Mark_Travers_72,1
0,0,17,0,0.0,72,0.0,0.0,0.0,1.49,2,0,2.9,29.2,90,0,0,0,0,4,52501,1,2,0,0.0,2,3878,2042,43,0,Mark_Travers_72,1
0,0,13,0,0.0,72,0.0,0.0,0.0,2.21,3,0,2.6,25.8,90,0,0,0,0,3,49902,1,0,3,0.0,2,824,3394,43,0,Mark_Travers_72,1
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,49233,0,0,2,0.0,0,1884,2804,43,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,48742,0,1,1,0.0,0,1535,2187,43,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45937,0,0,1,0.0,0,496,3365,43,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44847,0,1,1,0.0,0,413,1651,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44228,0,1,0,0.0,0,441,1168,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,43506,0,4,1,0.0,0,655,1528,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,43094,0,2,3,0.0,0,470,909,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,42689,0,0,1,0.0,0,493,954,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,42180,0,0,3,0.0,0,308,879,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41519,0,1,2,0.0,0,447,1166,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41519,0,2,0,0.0,0,447,1166,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41127,0,1,0,0.0,0,247,703,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40971,0,3,2,0.0,0,324,541,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41072,0,4,0,0.0,0,331,458,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40740,0,1,0,0.0,0,266,428,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40722,0,1,4,0.0,0,443,529,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40686,0,3,1,0.0,0,436,492,42,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,40615,0,0,2,0.0,0,309,432,41,0,Mark_Travers_72,0
0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41102,0,1,0,0.0,0,775,444,41,0,Mark_Travers_72,0
0,0,20,0,0.0,72,0.0,0.0,0.0,1.0,1,0,0.0,0.0,90,0,0,0,0,5,40807,1,0,1,0.0,3,355,571,41,0,Mark_Travers_72,1
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,3,0.0,0,0,0,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,111,0,2,2,0.0,0,79,8,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,240,0,0,3,0.0,0,56,23,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,215,0,3,2,0.0,0,44,26,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,250,0,0,0,0.0,0,57,54,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,277,0,1,2,0.0,0,58,54,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,294,0,2,1,0.0,0,48,60,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,411,0,3,0,0.0,0,134,78,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,418,0,1,2,0.0,0,30,41,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,420,0,1,0,0.0,0,28,32,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,420,0,1,2,0.0,0,28,32,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,421,0,0,1,0.0,0,26,42,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,428,0,1,0,0.0,0,13,29,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,464,0,0,0,0.0,0,48,28,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,453,0,0,2,0.0,0,22,49,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,493,0,1,0,0.0,0,53,26,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,555,0,1,1,0.0,0,64,56,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,503,0,2,3,0.0,0,23,45,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,517,0,3,0,0.0,0,26,31,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,569,0,1,2,0.0,0,43,20,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,578,0,1,0,0.0,0,31,28,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,600,0,3,1,0.0,0,47,34,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,609,0,1,2,0.0,0,28,36,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,623,0,0,1,0.0,0,25,14,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,619,0,2,1,0.0,0,22,33,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,619,0,0,1,0.0,0,22,33,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,637,0,3,5,0.0,0,26,20,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,633,0,2,0,0.0,0,17,23,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,649,0,2,2,0.0,0,26,18,45,0,Martial_Godo_641,0
0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,650,0,1,2,0.0,0,21,27,45,0,Martial_Godo_641,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,97650,0,0,2,0.0,0,0,0,45,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,88301,0,0,0,0.0,0,1850,18041,45,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,80477,0,3,3,0.0,0,2482,12964,44,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,75541,0,1,1,0.0,0,1889,8654,44,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,71700,0,1,2,0.0,0,1023,5979,44,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,67240,0,1,3,0.0,0,1402,6874,43,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,58124,0,3,6,0.0,0,392,4455,43,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,55102,0,2,1,0.0,0,255,3466,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,53914,0,0,0,0.0,0,418,1853,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,51210,0,0,2,0.0,0,140,2118,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,51121,0,1,1,0.0,0,258,1367,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,50011,0,0,1,0.0,0,284,1554,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,49093,0,1,3,0.0,0,294,1350,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,48260,0,2,1,0.0,0,385,1381,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45841,0,0,3,0.0,0,2080,4792,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45457,0,1,0,0.0,0,219,706,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45031,0,0,0,0.0,0,17,65,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,43094,0,0,1,0.0,0,486,2563,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,42237,0,0,0,0.0,0,443,1540,42,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41627,0,1,1,0.0,0,611,1460,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41571,0,1,1,0.0,0,476,746,41,0,Martin_Dubravka_355,0
0,1,31,1,0.0,355,0.0,0.0,0.0,1.12,0,0,2.9,29.4,66,0,0,0,0,5,41573,0,2,0,0.0,8,383,502,41,0,Martin_Dubravka_355,1
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44900,0,0,2,0.0,0,1144,736,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44832,0,1,2,0.0,0,770,1027,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45193,0,2,1,0.0,0,678,782,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45006,0,0,2,0.0,0,855,961,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,45006,0,5,1,0.0,0,855,961,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44774,0,2,1,0.0,0,376,661,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44687,0,0,3,0.0,0,396,576,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44823,0,1,6,0.0,0,368,467,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44568,0,4,1,0.0,0,279,445,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44551,0,1,3,0.0,0,369,514,41,0,Martin_Dubravka_355,0
0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44382,0,2,0,0.0,0,307,518,41,0,Martin_Dubravka_355,0
